"Notes"	"State"	"State Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Feb., 2016"	"2016/02"	33	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Mar., 2016"	"2016/03"	42	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"May, 2016"	"2016/05"	41	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Jun., 2016"	"2016/06"	32	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Jul., 2016"	"2016/07"	38	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Aug., 2016"	"2016/08"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Sep., 2016"	"2016/09"	23	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Oct., 2016"	"2016/10"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Nov., 2016"	"2016/11"	38	Not Applicable	Not Applicable
	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"Dec., 2016"	"2016/12"	54	Not Applicable	Not Applicable
	"Virginia"	"51"	"Frederick County, VA"	"51069"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hanover County, VA"	"51085"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Mar., 2016"	"2016/03"	25	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"May, 2016"	"2016/05"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Jun., 2016"	"2016/06"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Jul., 2016"	"2016/07"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Henry County, VA"	"51089"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"James City County, VA"	"51095"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Loudoun County, VA"	"51107"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Pittsylvania County, VA"	"51143"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Prince William County, VA"	"51153"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke County, VA"	"51161"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Spotsylvania County, VA"	"51177"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Spotsylvania County, VA"	"51177"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Spotsylvania County, VA"	"51177"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Stafford County, VA"	"51179"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Tazewell County, VA"	"51185"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Washington County, VA"	"51191"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Wise County, VA"	"51195"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Jun., 2016"	"2016/06"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Chesapeake city, VA"	"51550"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Hampton city, VA"	"51650"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Lynchburg city, VA"	"51680"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Mar., 2016"	"2016/03"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"May, 2016"	"2016/05"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Aug., 2016"	"2016/08"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Feb., 2016"	"2016/02"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Jun., 2016"	"2016/06"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Oct., 2016"	"2016/10"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Portsmouth city, VA"	"51740"	"Jan., 2016"	"2016/01"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Portsmouth city, VA"	"51740"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Portsmouth city, VA"	"51740"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Feb., 2016"	"2016/02"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Oct., 2016"	"2016/10"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Jan., 2016"	"2016/01"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"Roanoke city, VA"	"51770"	"Dec., 2016"	"2016/12"	21	Not Applicable	Not Applicable
	"Virginia"	"51"	"Suffolk city, VA"	"51800"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Mar., 2016"	"2016/03"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"May, 2016"	"2016/05"	23	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Jul., 2016"	"2016/07"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Oct., 2016"	"2016/10"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Dec., 2016"	"2016/12"	27	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Benton County, WA"	"53005"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Chelan County, WA"	"53007"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Chelan County, WA"	"53007"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Clallam County, WA"	"53009"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Clallam County, WA"	"53009"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Washington"	"53"	"Clallam County, WA"	"53009"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Jan., 2016"	"2016/01"	27	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Mar., 2016"	"2016/03"	32	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Apr., 2016"	"2016/04"	21	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"May, 2016"	"2016/05"	22	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Jun., 2016"	"2016/06"	21	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Jul., 2016"	"2016/07"	23	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Aug., 2016"	"2016/08"	19	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Oct., 2016"	"2016/10"	22	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Washington"	"53"	"Clark County, WA"	"53011"	"Dec., 2016"	"2016/12"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Cowlitz County, WA"	"53015"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Grays Harbor County, WA"	"53027"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Jan., 2016"	"2016/01"	115	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Feb., 2016"	"2016/02"	86	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Mar., 2016"	"2016/03"	106	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Apr., 2016"	"2016/04"	71	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"May, 2016"	"2016/05"	85	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Jun., 2016"	"2016/06"	76	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Jul., 2016"	"2016/07"	69	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Aug., 2016"	"2016/08"	86	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Sep., 2016"	"2016/09"	75	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Oct., 2016"	"2016/10"	76	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Nov., 2016"	"2016/11"	79	Not Applicable	Not Applicable
	"Washington"	"53"	"King County, WA"	"53033"	"Dec., 2016"	"2016/12"	101	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Feb., 2016"	"2016/02"	30	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"May, 2016"	"2016/05"	18	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Washington"	"53"	"Kitsap County, WA"	"53035"	"Dec., 2016"	"2016/12"	21	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Washington"	"53"	"Lewis County, WA"	"53041"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Jan., 2016"	"2016/01"	66	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Feb., 2016"	"2016/02"	57	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Mar., 2016"	"2016/03"	54	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Apr., 2016"	"2016/04"	73	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"May, 2016"	"2016/05"	51	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Jun., 2016"	"2016/06"	35	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Jul., 2016"	"2016/07"	55	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Aug., 2016"	"2016/08"	51	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Sep., 2016"	"2016/09"	47	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Oct., 2016"	"2016/10"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Nov., 2016"	"2016/11"	48	Not Applicable	Not Applicable
	"Washington"	"53"	"Pierce County, WA"	"53053"	"Dec., 2016"	"2016/12"	62	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Washington"	"53"	"Skagit County, WA"	"53057"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Jan., 2016"	"2016/01"	50	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Feb., 2016"	"2016/02"	44	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Mar., 2016"	"2016/03"	42	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Apr., 2016"	"2016/04"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"May, 2016"	"2016/05"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Jun., 2016"	"2016/06"	40	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Jul., 2016"	"2016/07"	48	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Aug., 2016"	"2016/08"	28	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Sep., 2016"	"2016/09"	39	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Oct., 2016"	"2016/10"	42	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Nov., 2016"	"2016/11"	37	Not Applicable	Not Applicable
	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Dec., 2016"	"2016/12"	58	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Jan., 2016"	"2016/01"	36	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Feb., 2016"	"2016/02"	48	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Mar., 2016"	"2016/03"	47	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Apr., 2016"	"2016/04"	52	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"May, 2016"	"2016/05"	46	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Jun., 2016"	"2016/06"	34	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Jul., 2016"	"2016/07"	32	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Aug., 2016"	"2016/08"	37	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Sep., 2016"	"2016/09"	33	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"Washington"	"53"	"Spokane County, WA"	"53063"	"Nov., 2016"	"2016/11"	36	Not Applicable	Not Applicable
