"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Suffolk County, MA"	"25025"	"May, 2016"	"2016/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"May, 2016"	"2016/05"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"May, 2016"	"2016/05"			38	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Jun., 2016"	"2016/06"			23	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Jul., 2016"	"2016/07"			26	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Aug., 2016"	"2016/08"			27	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Sep., 2016"	"2016/09"			15	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Oct., 2016"	"2016/10"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Oct., 2016"	"2016/10"			31	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Nov., 2016"	"2016/11"			30	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Dec., 2016"	"2016/12"			25	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Jan., 2017"	"2017/01"			48	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Feb., 2017"	"2017/02"			42	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Mar., 2017"	"2017/03"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Mar., 2017"	"2017/03"			48	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Apr., 2017"	"2017/04"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Apr., 2017"	"2017/04"			40	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"May, 2017"	"2017/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"May, 2017"	"2017/05"			33	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Jun., 2017"	"2017/06"			18	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Jul., 2017"	"2017/07"			22	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Aug., 2017"	"2017/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Aug., 2017"	"2017/08"			30	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Sep., 2017"	"2017/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Sep., 2017"	"2017/09"			33	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Oct., 2017"	"2017/10"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Oct., 2017"	"2017/10"			35	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Nov., 2017"	"2017/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Nov., 2017"	"2017/11"			22	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"	"Dec., 2017"	"2017/12"			33	Not Applicable	Not Applicable
"Total"	"Suffolk County, MA"	"25025"					8733	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 1999"	"1999/01"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 1999"	"1999/01"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jan., 1999"	"1999/01"			83	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 1999"	"1999/02"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 1999"	"1999/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	36	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	44	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Feb., 1999"	"1999/02"			107	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 1999"	"1999/03"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 1999"	"1999/03"	"75-84 years"	"75-84"	29	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	39	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Mar., 1999"	"1999/03"			92	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 1999"	"1999/04"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 1999"	"1999/04"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 1999"	"1999/04"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Apr., 1999"	"1999/04"			68	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 1999"	"1999/05"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 1999"	"1999/05"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"May, 1999"	"1999/05"			59	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 1999"	"1999/06"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 1999"	"1999/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 1999"	"1999/06"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jun., 1999"	"1999/06"			48	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 1999"	"1999/07"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 1999"	"1999/07"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 1999"	"1999/07"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jul., 1999"	"1999/07"			53	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 1999"	"1999/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 1999"	"1999/08"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Aug., 1999"	"1999/08"			52	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 1999"	"1999/09"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 1999"	"1999/09"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Sep., 1999"	"1999/09"			38	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 1999"	"1999/10"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 1999"	"1999/10"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Oct., 1999"	"1999/10"			42	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 1999"	"1999/11"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 1999"	"1999/11"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Nov., 1999"	"1999/11"			48	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 1999"	"1999/12"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Dec., 1999"	"1999/12"			60	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2000"	"2000/01"	"65-74 years"	"65-74"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	44	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	59	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jan., 2000"	"2000/01"			129	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2000"	"2000/02"	"65-74 years"	"65-74"	16	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2000"	"2000/02"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2000"	"2000/02"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Feb., 2000"	"2000/02"			88	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2000"	"2000/03"	"75-84 years"	"75-84"	27	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2000"	"2000/03"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Mar., 2000"	"2000/03"			68	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2000"	"2000/04"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2000"	"2000/04"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2000"	"2000/04"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Apr., 2000"	"2000/04"			66	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2000"	"2000/05"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2000"	"2000/05"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"May, 2000"	"2000/05"			59	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2000"	"2000/06"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2000"	"2000/06"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2000"	"2000/06"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jun., 2000"	"2000/06"			55	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2000"	"2000/07"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2000"	"2000/07"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jul., 2000"	"2000/07"			48	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2000"	"2000/08"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2000"	"2000/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2000"	"2000/08"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Aug., 2000"	"2000/08"			45	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2000"	"2000/09"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2000"	"2000/09"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2000"	"2000/09"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Sep., 2000"	"2000/09"			47	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2000"	"2000/10"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2000"	"2000/10"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Oct., 2000"	"2000/10"			53	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2000"	"2000/11"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2000"	"2000/11"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2000"	"2000/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Nov., 2000"	"2000/11"			60	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2000"	"2000/12"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2000"	"2000/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2000"	"2000/12"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Dec., 2000"	"2000/12"			70	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2001"	"2001/01"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jan., 2001"	"2001/01"			79	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2001"	"2001/02"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Feb., 2001"	"2001/02"			66	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2001"	"2001/03"	"65-74 years"	"65-74"	15	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	34	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2001"	"2001/03"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Mar., 2001"	"2001/03"			85	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2001"	"2001/04"	"75-84 years"	"75-84"	28	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2001"	"2001/04"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Apr., 2001"	"2001/04"			59	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2001"	"2001/05"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2001"	"2001/05"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"May, 2001"	"2001/05"			58	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2001"	"2001/06"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jun., 2001"	"2001/06"			58	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2001"	"2001/07"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2001"	"2001/07"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jul., 2001"	"2001/07"			60	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2001"	"2001/08"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2001"	"2001/08"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2001"	"2001/08"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Aug., 2001"	"2001/08"			66	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2001"	"2001/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2001"	"2001/09"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Sep., 2001"	"2001/09"			44	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2001"	"2001/10"	"75-84 years"	"75-84"	30	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2001"	"2001/10"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Oct., 2001"	"2001/10"			71	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2001"	"2001/11"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2001"	"2001/11"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2001"	"2001/11"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Nov., 2001"	"2001/11"			67	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2001"	"2001/12"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2001"	"2001/12"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2001"	"2001/12"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Dec., 2001"	"2001/12"			62	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	35	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2002"	"2002/01"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jan., 2002"	"2002/01"			85	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2002"	"2002/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	35	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Feb., 2002"	"2002/02"			77	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2002"	"2002/03"	"65-74 years"	"65-74"	17	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2002"	"2002/03"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	39	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Mar., 2002"	"2002/03"			90	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2002"	"2002/04"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2002"	"2002/04"	"85+ years"	"85+"	25	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Apr., 2002"	"2002/04"			70	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2002"	"2002/05"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2002"	"2002/05"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"May, 2002"	"2002/05"			64	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2002"	"2002/06"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2002"	"2002/06"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jun., 2002"	"2002/06"			55	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2002"	"2002/07"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jul., 2002"	"2002/07"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jul., 2002"	"2002/07"			50	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Aug., 2002"	"2002/08"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Aug., 2002"	"2002/08"			55	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Sep., 2002"	"2002/09"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Sep., 2002"	"2002/09"			52	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	34	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Oct., 2002"	"2002/10"			74	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2002"	"2002/11"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Nov., 2002"	"2002/11"	"85+ years"	"85+"	23	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Nov., 2002"	"2002/11"			49	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2002"	"2002/12"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2002"	"2002/12"	"75-84 years"	"75-84"	24	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Dec., 2002"	"2002/12"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Dec., 2002"	"2002/12"			65	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2003"	"2003/01"	"75-84 years"	"75-84"	33	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	38	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jan., 2003"	"2003/01"			90	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2003"	"2003/02"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Feb., 2003"	"2003/02"			56	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2003"	"2003/03"	"65-74 years"	"65-74"	18	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2003"	"2003/03"	"75-84 years"	"75-84"	32	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Mar., 2003"	"2003/03"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Mar., 2003"	"2003/03"			86	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2003"	"2003/04"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2003"	"2003/04"	"75-84 years"	"75-84"	22	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Apr., 2003"	"2003/04"			75	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2003"	"2003/05"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2003"	"2003/05"	"75-84 years"	"75-84"	25	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"May, 2003"	"2003/05"	"85+ years"	"85+"	29	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"May, 2003"	"2003/05"			73	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2003"	"2003/06"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"Jun., 2003"	"2003/06"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"Worcester County, MA"	"25027"	"Jun., 2003"	"2003/06"			65	Not Applicable	Not Applicable
