"Notes"	"State"	"State Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Jul., 2015"	"2015/07"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Sep., 2015"	"2015/09"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Jan., 2015"	"2015/01"	70	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Feb., 2015"	"2015/02"	51	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Mar., 2015"	"2015/03"	54	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Apr., 2015"	"2015/04"	52	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"May, 2015"	"2015/05"	42	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Jun., 2015"	"2015/06"	39	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Jul., 2015"	"2015/07"	38	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Aug., 2015"	"2015/08"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Sep., 2015"	"2015/09"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Oct., 2015"	"2015/10"	36	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Nov., 2015"	"2015/11"	45	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Dec., 2015"	"2015/12"	52	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Jan., 2015"	"2015/01"	35	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Mar., 2015"	"2015/03"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Apr., 2015"	"2015/04"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"May, 2015"	"2015/05"	23	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Jun., 2015"	"2015/06"	23	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Jul., 2015"	"2015/07"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Aug., 2015"	"2015/08"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Sep., 2015"	"2015/09"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Oct., 2015"	"2015/10"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Erie County, PA"	"42049"	"Dec., 2015"	"2015/12"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Jan., 2015"	"2015/01"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Feb., 2015"	"2015/02"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Sep., 2015"	"2015/09"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Nov., 2015"	"2015/11"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Fayette County, PA"	"42051"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Jan., 2015"	"2015/01"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Mar., 2015"	"2015/03"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Jul., 2015"	"2015/07"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Franklin County, PA"	"42055"	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Greene County, PA"	"42059"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Indiana County, PA"	"42063"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Jan., 2015"	"2015/01"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Feb., 2015"	"2015/02"	29	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Mar., 2015"	"2015/03"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Apr., 2015"	"2015/04"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"May, 2015"	"2015/05"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Jun., 2015"	"2015/06"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lackawanna County, PA"	"42069"	"Dec., 2015"	"2015/12"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Jan., 2015"	"2015/01"	69	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Feb., 2015"	"2015/02"	45	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Mar., 2015"	"2015/03"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Apr., 2015"	"2015/04"	47	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"May, 2015"	"2015/05"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Jun., 2015"	"2015/06"	29	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Jul., 2015"	"2015/07"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Aug., 2015"	"2015/08"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Sep., 2015"	"2015/09"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Oct., 2015"	"2015/10"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Nov., 2015"	"2015/11"	31	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lancaster County, PA"	"42071"	"Dec., 2015"	"2015/12"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Mar., 2015"	"2015/03"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lawrence County, PA"	"42073"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Feb., 2015"	"2015/02"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Mar., 2015"	"2015/03"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lebanon County, PA"	"42075"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Jan., 2015"	"2015/01"	38	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Feb., 2015"	"2015/02"	38	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Mar., 2015"	"2015/03"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"May, 2015"	"2015/05"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Aug., 2015"	"2015/08"	22	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Sep., 2015"	"2015/09"	26	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Nov., 2015"	"2015/11"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lehigh County, PA"	"42077"	"Dec., 2015"	"2015/12"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Jan., 2015"	"2015/01"	51	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Feb., 2015"	"2015/02"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Mar., 2015"	"2015/03"	48	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Apr., 2015"	"2015/04"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"May, 2015"	"2015/05"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Jun., 2015"	"2015/06"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Jul., 2015"	"2015/07"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Sep., 2015"	"2015/09"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Oct., 2015"	"2015/10"	34	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Nov., 2015"	"2015/11"	26	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Luzerne County, PA"	"42079"	"Dec., 2015"	"2015/12"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Feb., 2015"	"2015/02"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Apr., 2015"	"2015/04"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Oct., 2015"	"2015/10"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Nov., 2015"	"2015/11"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Lycoming County, PA"	"42081"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Jan., 2015"	"2015/01"	21	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Mar., 2015"	"2015/03"	22	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Apr., 2015"	"2015/04"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Jul., 2015"	"2015/07"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mercer County, PA"	"42085"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mifflin County, PA"	"42087"	"Apr., 2015"	"2015/04"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Mifflin County, PA"	"42087"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Mar., 2015"	"2015/03"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Apr., 2015"	"2015/04"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Monroe County, PA"	"42089"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Jan., 2015"	"2015/01"	108	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Feb., 2015"	"2015/02"	80	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Mar., 2015"	"2015/03"	78	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Apr., 2015"	"2015/04"	52	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"May, 2015"	"2015/05"	62	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Jun., 2015"	"2015/06"	39	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Jul., 2015"	"2015/07"	51	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Aug., 2015"	"2015/08"	53	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Sep., 2015"	"2015/09"	48	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Oct., 2015"	"2015/10"	52	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Nov., 2015"	"2015/11"	58	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"Dec., 2015"	"2015/12"	75	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Jan., 2015"	"2015/01"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Feb., 2015"	"2015/02"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Mar., 2015"	"2015/03"	29	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Apr., 2015"	"2015/04"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"May, 2015"	"2015/05"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Jun., 2015"	"2015/06"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Jul., 2015"	"2015/07"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Aug., 2015"	"2015/08"	25	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Nov., 2015"	"2015/11"	26	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"Dec., 2015"	"2015/12"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Jan., 2015"	"2015/01"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Feb., 2015"	"2015/02"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Mar., 2015"	"2015/03"	14	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Apr., 2015"	"2015/04"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Jan., 2015"	"2015/01"	149	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Feb., 2015"	"2015/02"	123	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Mar., 2015"	"2015/03"	124	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Apr., 2015"	"2015/04"	90	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"May, 2015"	"2015/05"	98	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Jun., 2015"	"2015/06"	81	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Jul., 2015"	"2015/07"	91	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Aug., 2015"	"2015/08"	95	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Sep., 2015"	"2015/09"	88	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Oct., 2015"	"2015/10"	86	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Nov., 2015"	"2015/11"	71	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Dec., 2015"	"2015/12"	85	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Jan., 2015"	"2015/01"	42	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Feb., 2015"	"2015/02"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Mar., 2015"	"2015/03"	20	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Jun., 2015"	"2015/06"	17	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Oct., 2015"	"2015/10"	13	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"Dec., 2015"	"2015/12"	19	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Tioga County, PA"	"42117"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Warren County, PA"	"42123"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"Jan., 2015"	"2015/01"	36	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"Mar., 2015"	"2015/03"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"Apr., 2015"	"2015/04"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"May, 2015"	"2015/05"	20	Not Applicable	Not Applicable
